기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,2010-당기순이익
00103130,1,1,009810,엔케이물산,45800000000.0,39520000000.0,2010000000.0,21710000000.0,2430000000.0,2160000000.0,6280000000.0,2016-10-03,39622577280.0,1105.0,1105.0,0.04388646288209607,1.0025955789473684,8.934156378600823,0.3894244407919545,18.34378577777778,-9480000000.0,-40000000.0,-5700000000.0,-490000000.0,2340000000.0
00103510,1,1,023800,인지컨트롤스,472137335484.0,202648003140.0,67625388965.0,201000000000.0,218280000000.0,8710000000.0,269490000000.0,2016-10-03,81258286080.0,5360.0,5360.0,0.14323245353108008,0.40098241690475706,0.9208356239692138,-0.8428678883599707,9.329309538461539,5540000000.0,13510000000.0,9770000000.0,6959999999.0,15430000000.0
00103592,1,1,009290,광동제약,663786480731.0,377727717970.0,232643658483.0,396630000000.0,223000000000.0,36080000000.0,286060000000.0,2016-10-03,473884493040.0,9040.0,9040.0,0.35047965759531496,1.2545663728009417,1.778609865470852,0.2333269005927715,13.134270871396895,34480000000.0,21440000000.0,26680000000.0,29030000000.0,25210000000.0
00103662,1,1,017040,광명전기,131457603343.0,87829336423.0,17657252964.0,83060000000.0,37680000000.0,8890000000.0,43630000000.0,2016-10-03,177467533425.0,4095.0,4095.0,0.13431899346231488,2.0205951752873124,2.204352441613588,0.22218148434831103,19.96260218503937,6980000000.0,5300000000.0,-1560000000.0,-80000000.0,300000000.0
00104102,1,1,010050,우리종금,0.0,0.0,0.0,0.0,0.0,10430000000.0,0.0,2016-10-03,344745876162.0,727.0,727.0,,inf,,0.0,33.0532958928092,5270000000.0,-36550000000.0,-70820000000.0,-14030000000.0,13630000000.0
00104388,1,1,007690,국도화학,681280000000.0,430720000000.0,138600000000.0,396240000000.0,0.0,56320000000.0,250569999999.0,2016-10-03,320746003200.0,55200.0,55200.0,0.20344058243306717,0.7446740416047548,inf,0.45415998499650206,5.695063977272727,15219999999.0,28110000000.0,26370000000.0,21900000000.0,26470000000.0
00104519,1,1,001140,국보,83085438266.0,18409443542.0,5871769047.0,26760000000.0,52450000000.0,-4040000000.0,64679999999.0,2016-10-03,24809391600.0,24150.0,24150.0,0.0706714578335784,1.3476448401821008,0.5102001906577693,-1.5284534425664835,-6.140938514851485,-6630000000.0,-3770000000.0,-1920000000.0,-180000000.0,869999999.0
00104698,1,1,000680,LS네트웍스,1521083340346.0,689885573698.0,215203504341.0,389330000000.0,390340000000.0,-75760000000.0,831200000000.0,2016-10-03,262414043280.0,3330.0,3330.0,0.14148041638010958,0.380373286940006,0.9974125121688784,-1.6838656745535436,-3.463754531151003,-18220000000.0,-12620000000.0,15690000000.0,17010000000.0,14200000000.0
00104722,1,1,002720,국제약품,136643777538.0,68458878528.0,52776268141.0,66560000000.0,32039999999.0,-5880000000.0,68179999999.0,2016-10-03,81126748430.0,4885.0,4885.0,0.38623250243739177,1.1850434914270291,2.0774032460074094,-0.019968752974215558,-13.797066059523809,-7490000000.0,2690000000.0,-18940000000.0,880000000.0,6859999999.0
00104768,1,1,000500,가온전선,520470000000.0,262580000000.0,39570000000.0,282040000000.0,157620000000.0,2139999999.0,257890000000.0,2016-10-03,90279529900.0,21700.0,21700.0,0.07602743673986974,0.3438172362708508,1.7893668316203528,0.26750250058623753,42.186696234666684,520000000.0,10840000000.0,6870000000.0,-12020000000.0,9710000000.0
00104786,1,1,007120,미래아이앤지,47974557521.0,44999006495.0,3258672955.0,36650000000.0,2080000000.0,1180000000.0,2980000000.0,2016-10-03,105264061400.0,1810.0,1810.0,0.06792502366642099,2.339253010212487,17.620192307692307,0.31986225452631073,89.20683169491525,-18650000000.0,-11790000000.0,200000000.0,1530000000.0,-2330000000.0
00104810,1,1,007720,대명소노시즌,112950000000.0,83600000000.0,39550000000.0,69430000000.0,27250000000.0,-5230000000.0,29360000000.0,2016-10-03,182952816750.0,1815.0,1815.0,0.35015493581230633,2.1884308223684212,2.547889908256881,0.21901821853201942,-34.9814181166348,5580000000.0,1930000000.0,-11120000000.0,-9580000000.0,-4760000000.0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,275040000000.0,0.0,2016-10-03,2644656709000.0,34600.0,34600.0,,inf,,0.0,9.615534864019779,243519999999.0,8390000000.0,134720000000.0,238310000000.0,245310000000.0
00104999,1,1,008600,윌비스,305011415955.0,134209664758.0,54829439177.0,200690000000.0,139440000000.0,4190000000.0,170800000000.0,2016-10-03,178410000000.0,3130.0,3130.0,0.17976192466543378,1.32933794538344,1.4392570281124497,0.16753545204865197,42.5799522673031,5010000000.0,440000000.0,1939999999.0,3370000000.0,1989999999.0
00105040,1,1,012340,뉴인텍,51501516063.0,17223264684.0,5271433541.0,27630000000.0,30020000000.0,-1660000000.0,34280000000.0,2016-10-03,67547095000.0,1375.0,1375.0,0.10235491969890051,3.9218519972435675,0.9203864090606263,-0.09844982970770245,-40.69102108433735,-4020000000.0,-3030000000.0,-5240000000.0,500000000.0,500000000.0
00105101,1,1,015360,예스코홀딩스,1264600000000.0,647350000000.0,121720000000.0,570120000000.0,423670000000.0,19430000000.0,617260000000.0,2016-10-03,225600000000.0,37600.0,37600.0,0.09625177921872528,0.3484977214798795,1.3456699789930842,-0.20895390070921985,11.610910962429234,4960000000.0,16650000000.0,22800000000.0,21500000000.0,37670000000.0
00105138,1,1,033540,파라텍,100342942103.0,72715319586.0,12370155585.0,68100000000.0,25130000000.0,2780000000.0,27560000000.0,2016-10-03,73565204480.0,6560.0,6560.0,0.12327878100586571,1.0116878382552503,2.709908475925189,0.5510757468365566,26.46230376978417,5060000000.0,4040000000.0,150000000.0,4990000000.0,2310000000.0
00105156,1,1,014530,극동유화,187470000000.0,130520000000.0,40950000000.0,96020000000.0,46170000000.0,14490000000.0,56960000000.0,2016-10-03,120125151900.0,3445.0,3445.0,0.2184349495919347,0.9203581972111554,2.0797054364305825,0.3251608791514044,8.290210621118012,10420000000.0,13619999999.0,11920000000.0,9180000000.0,8950000000.0
00105271,1,1,002380,케이씨씨,8668411154310.0,5868653487521.0,885765815263.0,2205660000000.0,1374810000000.0,185050000000.0,2799760000000.0,2016-10-03,4175100891500.0,395500.0,395500.0,0.10218317976560104,0.711423991956223,1.6043380539856416,-0.14229596252620283,22.562015085112133,288310000000.0,223319999999.0,406590000000.0,291710000000.0,326640000000.0
00105280,1,1,005440,현대그린푸드,1954109999999.0,1467870000000.0,283990000000.0,600950000000.0,267469999999.0,91460000000.0,486230000000.0,2016-10-03,1573042160200.0,16100.0,16100.0,0.14532958738256563,1.0716495058826736,2.2467940329840608,0.07292875099127302,17.199236389678546,53010000000.0,50790000000.0,51529999999.0,42960000000.0,78080000000.0
00105299,1,1,014280,금강공업,678340605085.0,269957869492.0,102444392351.0,273480000000.0,363350000000.0,7630000000.0,408380000000.0,2016-10-03,238670630600.0,49150.0,49150.0,0.1510220552670043,0.8841032530339806,0.7526627218934911,-0.5652140762391734,31.280554469200524,13119999999.0,12840000000.0,9760000000.0,2000000000.0,3390000000.0
00105466,1,1,021320,KCC건설,838081524431.0,298860749931.0,20210039902.0,0.0,0.0,0.0,0.0,2016-10-03,237540000000.0,11100.0,11100.0,0.024114646741223933,0.7948183227635026,,0.0,inf,1700000000.0,-140170000000.0,6750000000.0,33220000000.0,47580000000.0
00105475,1,1,053260,금강철강,131914340040.0,104704227075.0,10670141025.0,102420000000.0,24220000000.0,6770000000.0,27210000000.0,2016-10-03,102211200000.0,5460.0,5460.0,0.08088689237094712,0.9761898144454643,4.2287365813377376,0.7358293415985724,15.097666174298375,6040000000.0,7120000000.0,7280000000.0,9550000000.0,6420000000.0
00105606,1,1,214330,금호에이치티,123880000000.0,81390000000.0,31980000000.0,86520000000.0,38990000000.0,14969999999.0,42490000000.0,2016-10-03,68940900000.0,7060.0,7060.0,0.25815305134000643,0.847043862882418,2.2190305206463194,0.6386629707474083,4.605270541389798,13519999999.0,6730000000.0,3440000000.0,5580000000.0,7100000000.0
00105855,1,1,010120,엘에스일렉트릭,2251670000000.0,1014700000000.0,433920000000.0,1394340000000.0,618080000000.0,70550000000.0,1236980000000.0,2016-10-03,1260000000000.0,42000.0,42000.0,0.1927102994666181,1.2417463289642259,2.255921563551644,0.12488888888888888,17.859673990077958,93900000000.0,110780000000.0,100890000000.0,58829999999.0,116809999999.0
00105873,1,1,034220,LG디스플레이,22577160000000.0,12704960000000.0,4314310000000.0,9531630000000.0,6606710000000.0,1023460000000.0,9872200000000.0,2016-10-03,10054621170000.0,28100.0,28100.0,0.19109179365340903,0.7913933747134977,1.4427195987110075,-0.033871987242658094,9.824146688683486,973120000000.0,99670000000.0,28550000000.0,-991029999999.0,1002650000000.0
00105952,1,1,006260,LS,9881465000000.0,2953587000000.0,1347821000000.0,5329540000000.0,4026769999999.0,-73450000000.0,6927880000000.0,2016-10-03,1874040000000.0,58200.0,58200.0,0.136398904413465,0.6344962921356303,1.3235272935879931,-0.8528846769546008,-25.514499659632403,52550000000.0,62110000000.0,69120000000.0,55550000000.0,254710000000.0
00105961,1,1,011070,LG이노텍,3914337673220.0,1765054993909.0,772694046653.0,1788890000000.0,1295460000000.0,95090000000.0,2149280000000.0,2016-10-03,1853134478100.0,78300.0,78300.0,0.19740096822494338,1.04990183563399,1.3808917295786824,-0.19447590245555424,19.488216196235147,58870000000.0,-50040000000.0,-41030000000.0,-164340000000.0,204440000000.0
00106119,1,1,001570,금양,165405930524.0,57953744183.0,22916313701.0,116880000000.0,96540000000.0,14469999999.0,107450000000.0,2016-10-03,144229873820.0,3665.0,3665.0,0.1385459011560344,2.4887067410962556,1.2106898694841517,0.0653817392350264,9.96751028541586,2860000000.0,1520000000.0,3160000000.0,2440000000.0,810000000.0
00106313,1,1,002990,금호산업,1310030000000.0,290170000000.0,86450000000.0,674450000000.0,773540000000.0,-6110000000.0,1019860000000.0,2016-10-03,366700876850.0,10450.0,10450.0,0.06599085517125562,1.2637449662266946,0.8719006127672777,-0.9419393893112803,-60.016510122749594,60229999999.0,12740000000.0,-420970000000.0,-137550000000.0,105740000000.0
00106368,1,1,011780,금호석유화학,4210555635941.0,1663749144640.0,333925917669.0,967579999999.0,1541260000000.0,121870000000.0,2546810000000.0,2016-10-03,2129691600900.0,69900.0,69900.0,0.07930685319026125,1.2800557149862999,0.6277850589770707,-0.7415299000726786,17.475109550340527,83310000000.0,-30970000000.0,96120000000.0,343320000000.0,471420000000.0
00106395,1,1,001210,금호전기,475650000000.0,181000000000.0,40350000000.0,226050000000.0,174050000000.0,-56360000000.0,294650000000.0,2016-10-03,73310140600.0,10600.0,10600.0,0.0848312835067802,0.4050284011049724,1.2987647227808101,-0.9357504901579742,-1.3007477040454223,-14469999999.0,-30370000000.0,-39990000000.0,11090000000.0,26789999999.0
00106614,1,1,092440,기신정기,243969999999.0,228830000000.0,32170000000.0,117900000000.0,12480000000.0,18080000000.0,15140000000.0,2016-10-03,159140000000.0,5450.0,5450.0,0.13186047464906284,0.6954507713149499,9.447115384615385,0.6457207490260148,8.801991150442477,20680000000.0,12480000000.0,17620000000.0,17230000000.0,15960000000.0
00106623,1,1,011210,현대위아,6683131754662.0,3163184491987.0,841099724699.0,3623319999999.0,1843109999999.0,326870000000.0,3519950000000.0,2016-10-03,2355094187800.0,86600.0,86600.0,0.12585412880903749,0.744532667558892,1.9658728996104224,0.04389208743093311,7.204987266497384,404700000000.0,375120000000.0,363790000000.0,216690000000.0,136659999999.0
00106641,1,1,000270,기아자동차,45980110000000.0,24204030000000.0,9867680000000.0,18390780000000.0,14579490000000.0,2630600000000.0,21776080000000.0,2016-10-03,17086065076050.0,42150.0,42150.0,0.21460757705886305,0.7059181911462677,1.2614144939226268,-0.1981322197318133,6.495120913878963,2420820000000.0,2634440000000.0,2136800000000.0,1804840000000.0,2254310000000.0
00106669,1,1,001430,세아베스틸,3593929794898.0,1916612076640.0,334199595447.0,1173950000000.0,595520000000.0,165050000000.0,1677320000000.0,2016-10-03,898346080950.0,25050.0,25050.0,0.09299001775756306,0.4687156529478227,1.9713023911875336,-0.5603297110927303,5.4428723474704634,123520000000.0,104009999999.0,119180000000.0,226560000000.0,143110000000.0
00106881,1,1,014990,인디에프,167142676263.0,75472966394.0,72705232848.0,113080000000.0,71640000000.0,-5880000000.0,85930000000.0,2016-10-03,145269832675.0,2465.0,2465.0,0.4349890433344377,1.9247929373364177,1.5784477945281965,0.1868935862323213,-24.705753856292517,-8270000000.0,-5790000000.0,-9160000000.0,-25900000000.0,-5540000000.0
00107066,1,1,001260,남광토건,239239292398.0,39440516398.0,-40151471902.0,148620000000.0,163020000000.0,-77030000000.0,199800000000.0,2016-10-03,91302960600.0,9320.0,9320.0,-0.16782975530291971,2.3149534777549188,0.9116672800883328,-0.5605513738401162,-1.1852909334025705,-107680000000.0,-46060000000.0,-293330000000.0,-152020000000.0,-195210000000.0
00107598,1,1,003920,남양유업,994148526992.0,849148222597.0,340996316944.0,508989999999.0,113250000000.0,26660000000.0,145000000000.0,2016-10-03,496080000000.0,689000.0,689000.0,0.3430033920341402,0.5842089599891163,4.49439293597351,0.7337324625040316,18.607651912978245,1680000000.0,-44330000000.0,56829999999.0,52979999999.0,76160000000.0
00107613,1,1,007660,이수페타시스,506297786592.0,198117912501.0,61439760284.0,244010000000.0,233990000000.0,6480000000.0,308180000000.0,2016-10-03,185501449010.0,4495.0,4495.0,0.1213510347291153,0.9363184109314885,1.042822342835164,-0.3459272169703684,28.626766822530865,27639999999.0,26639999999.0,14119999999.0,12520000000.0,23990000000.0
00107677,1,1,002070,남영비비안,178009473564.0,144907724699.0,107332013724.0,96010000000.0,30950000000.0,6220000000.0,34590000000.0,2016-10-03,59064327000.0,8600.0,8600.0,0.6029567504193015,0.40759957498944566,3.1021001615508887,1.0398831768624064,9.495872508038586,2210000000.0,-7609999999.0,3660000000.0,8480000000.0,7570000000.0
00108001,1,1,091590,남화토건,139397977763.0,122174300699.0,2708920994.0,48030000000.0,6120000000.0,2240000000.0,17220000000.0,2016-10-03,70557400000.0,6010.0,6010.0,0.01943300066092509,0.5775142529674206,7.848039215686274,0.43666575015519277,31.498839285714286,3550000000.0,3130000000.0,4680000000.0,4650000000.0,4140000000.0
00108038,1,1,004250,엔피씨,343957221830.0,208784130114.0,56474172823.0,128250000000.0,120120000000.0,24780000000.0,135170000000.0,2016-10-03,232070400000.0,6320.0,6320.0,0.16418952485583285,1.111532758132935,1.0676823176823176,-0.029818537823005434,9.365230024213075,15860000000.0,16280000000.0,12500000000.0,12880000000.0,15480000000.0
00108065,1,1,015540,쎌마테라퓨틱스,28439999999.0,6130000000.0,1110000000.0,14169999999.0,13900000000.0,-27660000000.0,22300000000.0,2016-10-03,,,,0.03902953586635125,,1.0194244603597122,,,-12230000000.0,-3979999999.0,-5660000000.0,-8990000000.0,-5800000000.0
00108135,1,1,005250,녹십자홀딩스,2058659999999.0,1307380000000.0,369600000000.0,1089620000000.0,503330000000.0,112850000000.0,751280000000.0,2016-10-03,1347358216500.0,28650.0,28650.0,0.1795342601498934,1.0305788802796432,2.164822283591282,0.2511136206070704,11.939372764731946,19640000000.0,16200000000.0,37280000000.0,16030000000.0,67520000000.0
00108241,1,1,004370,농심,2418710000000.0,1646470000000.0,672000000000.0,997820000000.0,634370000000.0,117409999999.0,772240000000.0,2016-10-03,1909949588000.0,314000.0,314000.0,0.27783405203600264,1.1600269594951624,1.5729306240837366,0.11810782934654085,16.267350208809024,68060000000.0,92610000000.0,210000000.0,86170000000.0,124340000000.0
00108490,1,1,048830,엔피케이,56610000000.0,29739999999.0,3290000000.0,15519999999.0,10190000000.0,-830000000.0,26870000000.0,2016-10-03,49950962395.0,3865.0,3865.0,0.058116940469881646,1.6795885136744986,1.5230618252208048,-0.22722284930662545,-60.18188240361446,170000000.0,2120000000.0,990000000.0,660000000.0,1010000000.0
00108649,1,1,048770,TPC,93579239998.0,33676612850.0,18752485582.0,47580000000.0,49260000000.0,-2970000000.0,59900000000.0,2016-10-03,112488000000.0,8720.0,8720.0,0.20039151399819857,3.34024091143121,0.9658952496954933,-0.10952279354242231,-37.87474747474747,1560000000.0,320000000.0,2550000000.0,6770000000.0,3460000000.0
00108913,1,1,019680,대교,820640000000.0,643980000000.0,164410000000.0,328730000000.0,145760000000.0,46060000000.0,176670000000.0,2016-10-03,734373709500.0,8670.0,8670.0,0.20034363423669332,1.1403672621820553,2.2552826564215147,0.207060789394994,15.943849533217543,45980000000.0,42070000000.0,31810000000.0,61110000000.0,49450000000.0
00108940,1,1,016710,대성홀딩스,1139355863599.0,535097440408.0,124731931234.0,414800000000.0,342030000000.0,27660000000.0,604260000000.0,2016-10-03,147540339030.0,9170.0,9170.0,0.10947583210744752,0.27572611619577875,1.2127591146975412,-1.2841233878517542,5.334068656182213,3529999999.0,12190000000.0,6490000000.0,5720000000.0,19320000000.0
00108977,1,1,006370,대구백화점,623073741252.0,372846664737.0,99130000000.0,98840000000.0,84190000000.0,3420000000.0,250230000000.0,2016-10-03,142845265200.0,13200.0,13200.0,0.15909834332098297,0.38312067321498167,1.1740111652215228,-1.0598181170936003,41.76762140350877,5680000000.0,8300000000.0,17620000000.0,26410000000.0,21060000000.0
00109019,1,1,005270,대구은행,0.0,0.0,0.0,0.0,0.0,261840000000.0,0.0,2016-10-03,,,,,,,,,249650000000.0,248890000000.0,280060000000.0,323370000000.0,227440000000.0
00109161,1,1,006890,태경케미컬,117932057998.0,97714276337.0,14779478714.0,19350000000.0,14480000000.0,5370000000.0,20220000000.0,2016-10-03,66700000000.0,5750.0,5750.0,0.12532197745799234,0.6826024046881644,1.3363259668508287,-0.013043478260869565,12.420856610800746,6300000000.0,5740000000.0,6430000000.0,7009999999.0,7109999999.0
00109170,1,1,004130,대덕GDS,526339999999.0,454260000000.0,31870000000.0,293730000000.0,71160000000.0,20970000000.0,72080000000.0,2016-10-03,248964917300.0,12100.0,12100.0,0.060550214690239294,0.548067004138599,4.127740303541315,0.8902860788731698,11.872432870767764,17560000000.0,49020000000.0,34039999999.0,23730000000.0,30860000000.0
00109286,1,1,000490,대동공업,688290000000.0,233119999999.0,131330000000.0,382870000000.0,325100000000.0,3540000000.0,455160000000.0,2016-10-03,171080394100.0,7210.0,7210.0,0.19080620087463132,0.7338726582907252,1.177699169486312,-0.422549880015737,48.32779494350282,4010000000.0,-4200000000.0,2460000000.0,1730000000.0,1300000000.0
00109514,1,1,004870,티웨이홀딩스,146705005365.0,43397888766.0,34628213549.0,55090000000.0,75010000000.0,2690000000.0,103309999999.0,2016-10-03,132444134100.0,8150.0,8150.0,0.23603975517294376,3.051856619434518,0.734435408612185,-0.3640780343098638,49.23573758364312,540000000.0,-409999999.0,-3020000000.0,-5640000000.0,-21600000000.0
00109693,1,1,000210,대림산업,12064890000000.0,4805770000000.0,777140000000.0,7177289999999.0,5107280000000.0,216969999999.0,7259120000000.0,2016-10-03,2884920000000.0,82900.0,82900.0,0.06441335146860021,0.6003033853055806,1.405305759621364,-0.02836473801734537,13.296400424083036,-472120000000.0,165850000000.0,488970000000.0,431370000000.0,353890000000.0
00109718,1,1,003960,사조대림,657031492770.0,249256139376.0,127424184476.0,245310000000.0,310080000000.0,14080000000.0,407780000000.0,2016-10-03,110568666250.0,18550.0,18550.0,0.19393923408265915,0.4435945550902096,0.7911184210526315,-1.469403634051704,7.852888227982954,2560000000.0,1320000000.0,-3560000000.0,6900000000.0,19020000000.0
00109754,1,1,005750,대림비앤코,281739516791.0,145824598832.0,42606200754.0,98460000000.0,74010000000.0,7900000000.0,135909999999.0,2016-10-03,159667221600.0,10300.0,10300.0,0.15122550517329852,1.0949265273408888,1.3303607620591813,-0.2345503330221411,20.21104070886076,1950000000.0,1650000000.0,-3870000000.0,1190000000.0,1300000000.0
00109824,1,1,006570,대림통상,233530000000.0,118559999999.0,23050000000.0,106070000000.0,95610000000.0,-3720000000.0,114959999999.0,2016-10-03,101550750000.0,6670.0,6670.0,0.09870252215989381,0.8565346659991273,1.10940278213576,-0.08754243566886508,-27.298588709677418,2200000000.0,990000000.0,-5930000000.0,-190000000.0,3690000000.0
